10, 1000, baseline_v4.3.1_10yrs_GRBPopMetric_MultiDetect, 77154, 500000, 0.154308
10, 1000, baseline_v4.3.1_10yrs_GRBPopMetric_EpochDetect, 91288, 500000, 0.182576
10, 1000, baseline_v4.3.1_10yrs_GRBPopMetric_MultiDetect, 77154, 500000, 0.154308
10, 1000, baseline_v4.3.1_10yrs_GRBPopMetric_EpochDetect, 91288, 500000, 0.182576
10, 1000, baseline_v4.3.1_10yrs_GRBPopMetric_MultiDetect, 77154, 500000, 0.154308
10, 1000, baseline_v4.3.1_10yrs_GRBPopMetric_EpochDetect, 91288, 500000, 0.182576
10, 1000, baseline_v4.3.1_10yrs_GRBPopMetric_MultiDetect, 871, 5004, 0.1740607513988809
10, 1000, baseline_v4.3.1_10yrs_GRBPopMetric_EpochDetect, 1064, 5004, 0.21262989608313348
